0.041666666666666664, 0.9108657527385747, 0.1472850319691214, 0.37408018407092114,  0.19141800502034145,-0.08297542478123832,0.0, 0.9100749936400095, 0.0,1
0.08333333333333333, 0.9108657527385747, 0.17761009699823052, 0.843975031414014,  0.6133343264937723,-0.03317066902219844,0.041666666666666664, 0.9100749936400095, 0.0,0
0.08333333333333333, 0.9100749936400095, 0.22215650912699048, 0.3837561498724914,  0.0935255974273207,-0.02456846735325142,0.041666666666666664, 0.9088883086827532, 0.11107825456349524,0
0.041666666666666664, 0.9088883086827532, 0.11107825456349524, 0.8868086170249266,  0.5408880275008665,-0.025159036844455827,0.0, 0.9081271180466256, 0.0,1
0.08333333333333333, 0.9088883086827532, 0.20967056642201112, 0.42687148228026395,  0.13287576863000017,-0.02426052620670237,0.041666666666666664, 0.9081271180466256, 0.10483528321100556,0
0.125, 0.9088883086827532, 0.27187858281392413, 0.2158488094529366,  0.03393535858330565,0.0,0.08333333333333333, 0.9081271180466256, 0.27187858281392413,0
0.041666666666666664, 0.9081271180466256, 0.10483528321100556, 0.3792094664539547,  0.13553963906722533,-0.0600113140616767,0.0, 0.9074920625116648, 0.0,1
0.041666666666666664, 0.9074920625116648, 0.27187858281392413, 0.4762873794500545,  0.05689238783920447,-0.1575678271333258,0.0, 0.9071150252416461, 0.0,1
0.08333333333333333, 0.9074920625116648, 0.1817675044590998, 0.6260447874514804,  0.26630926159565615,-0.030922579439100175,0.041666666666666664, 0.9071150252416461, 0.09762722887473728,0
0.125, 0.9074920625116648, 0.10400156711266038, 0.8865312445542596,  0.18149548322042852,-0.013908969619249846,0.08333333333333333, 0.9071150252416461, 0.05931960159751617,0
0.041666666666666664, 0.9071150252416461, 0.09762722887473728, 0.751682574722681,  0.23208979319954237,-0.06190954495168155,0.0, 0.9073403526546531, 0.0,1
0.041666666666666664, 0.9073403526546531, 0.05931960159751617, 0.30302047284935496,  0.05414463087961363,-0.03480936636639511,0.0, 0.9069267626361832, 0.0,1
0.08333333333333333, 0.9073403526546531, 0.15622139649177338, 0.8970369462681199,  0.8451874537750218,-0.06343739342569406,0.041666666666666664, 0.9069267626361832, 0.0,0
0.125, 0.9073403526546531, 0.1444262161534334, 0.6476327635428576,  0.15834416756877068,-0.019378860091614596,0.08333333333333333, 0.9069267626361832, 0.0722131080767167,0
0.041666666666666664, 0.9085532793504503, 0.0722131080767167, 0.211200390663986,  0.17644034898974892,-0.06560945615518944,0.0, 0.9085532793504503, 0.0,1
0.08333333333333333, 0.9085532793504503, 0.14885902083964736, 0.8831205411266695,  0.05259028866988902,-0.020053212505729147,0.041666666666666664, 0.9085532793504503, 0.07442951041982368,0
0.125, 0.9085532793504503, 0.1154572565357139, 0.4970438511919494,  0.3552688075500655,-0.025402608611709742,0.08333333333333333, 0.9085532793504503, 0.05772862826785695,0
0.16666666666666666, 0.9085532793504503, 0.1681064279752668, 0.06832282406268875,  0.05604908391021679,0.0,0.125, 0.9085532793504503, 0.1681064279752668,0
0.20833333333333334, 0.9085532793504503, 0.22810653776538817, 0.8166281801891501,  0.4762161846460198,-0.06671035519402287,0.16666666666666666, 0.9085532793504503, 0.0,0
0.25, 0.9085532793504503, 0.2298950909206807, 0.4648134583117004,  0.3813622653528066,-0.045002110747245576,0.20833333333333334, 0.9085532793504503, 0.11494754546034035,0
0.2916666666666667, 0.9085532793504503, 0.3471634884334748, 0.9503704544434747,  0.5953177448265817,-0.1482074153835893,0.25, 0.9085532793504503, 0.0,0
0.3333333333333333, 0.9085532793504503, 0.2907250806854622, 0.5636499318210969,  0.10779959342014012,-0.06631013473159174,0.2916666666666667, 0.9085532793504503, 0.1453625403427311,0
0.375, 0.9085532793504503, 0.26355041336453944, 0.49647515170769674,  0.07401185045798275,-0.04540572690830613,0.3333333333333333, 0.9085532793504503, 0.13177520668226972,0
0.041666666666666664, 0.9085532793504503, 0.07442951041982368, 0.7553731629018168,  0.21798461079366938,-0.044479983360492,0.0, 0.9085532793504503, 0.0,1
0.041666666666666664, 0.9085532793504503, 0.05772862826785695, 0.3894104644674573,  0.08075883521089045,-0.05255124921923425,0.0, 0.9103152248031945, 0.0,1
0.08333333333333333, 0.9085532793504503, 0.1681064279752668, 0.2732065311293759,  0.25800952538173394,0.0,0.041666666666666664, 0.9103152248031945, 0.19008098539328253,0
0.041666666666666664, 0.9103152248031945, 0.19008098539328253, 0.8942030316898448,  0.2027614079849528,-0.13262500274681227,0.0, 0.9124093025031926, 0.0,1
0.08333333333333333, 0.9103152248031945, 0.01686302993883313, 0.6445621811788484,  0.23461552543307562,-0.0029373170979382964,0.041666666666666664, 0.9124093025031926, 0.008431514969416583,0
0.041666666666666664, 0.9124093025031926, 0.008431514969416583, 0.45766076799757194,  0.12981267639143224,-0.00483376851387717,0.0, 0.9128118035865547, 0.0,1
0.08333333333333333, 0.9124093025031926, 0.12667471521775703, 0.882332725410888,  0.7088069566056858,-0.0538122851952361,0.041666666666666664, 0.9128118035865547, 0.0,0
0.041666666666666664, 0.9140883642551256, 0.002709376110629975, 0.9499543719020228,  0.04354784633442954,-0.0012970468705187641,0.0, 0.9154218125540703, 0.0,1
0.041666666666666664, 0.9154218125540703, 0.1452601849642407, 0.5518110630948051,  0.028188846445276083,-0.10242047974415891,0.0, 0.9175330289204033, 0.0,1
0.08333333333333333, 0.9154218125540703, 0.12326491834903194, 0.914527114829726,  0.030913172103423925,-0.023747482209192122,0.041666666666666664, 0.9175330289204033, 0.06163245917451597,0
0.041666666666666664, 0.9175330289204033, 0.06163245917451597, 0.44639311944031324,  0.08804120718018715,-0.040435407521750594,0.0, 0.9184287262435771, 0.0,1
0.08333333333333333, 0.9175330289204033, 0.20602085842750018, 0.7678704854937796,  0.030210402355683397,-0.02647295874609755,0.041666666666666664, 0.9184287262435771, 0.10470008708058236,0
0.041666666666666664, 0.9184287262435771, 0.10470008708058236, 0.4602514766293391,  0.14811353610944655,-0.06169928913408666,0.0, 0.9180795012559642, 0.0,1
0.041666666666666664, 0.9180795012559642, 0.1783798560615147, 0.8520932481076322,  0.4148193379763059,-0.03973683515714999,0.0, 0.9172031712438996, 0.0,1
0.08333333333333333, 0.9180795012559642, 0.14458919567319492, 0.21592210987670946,  0.054961132066858265,-5.608249500000439e-06,0.041666666666666664, 0.9172031712438996, 0.13390681567319407,0
